Id,SalePrice
2736,142131.12630473793
2737,109939.16391812115
2738,123962.5600483549
2739,148778.27047691523
2740,114107.62988690095
2741,145534.1659547773
2742,158413.92172699724
2743,140073.53156156238
2744,174905.4868339683
2745,135910.24288317419
2746,128300.2908765557
2747,129754.84013028252
2748,117671.9127981854
2749,125094.15533101368
2750,121999.66610757624
2751,119878.51511374954
2752,209605.26438759477
2753,168448.57673375227
2754,253288.5121067044
2755,131722.72344486773
2756,99657.00803104344
2757,88294.58585445456
2758,78965.30549435664
2759,154820.57941163194
2760,136905.15753358745
2761,142847.1359981371
2762,145887.00141253165
2763,194804.10385151787
2764,152499.5483187917
2765,265523.8069070203
2766,134161.73562192213
2767,70030.9178553919
2768,103413.57568845502
2769,119224.78130691612
2770,130527.41003293914
2771,110540.83304354046
2772,98638.69828200381
2773,172725.0395003678
2774,122507.4182393245
2775,132684.30498479446
2776,143100.73941288976
2777,149407.4569175394
2778,101136.77993380085
2779,112344.7580451391
2780,96723.68123620554
2781,85263.16214202147
2782,83968.69335575425
2783,91978.36004940786
2784,112852.80959579784
2785,144644.26984597836
2786,43966.28918620286
2787,113329.5856970691
2788,67043.06477788802
2789,187373.4070543772
2790,84171.43644242325
2791,114155.24542645214
2792,52981.17583202156
2793,149102.12235245615
2794,105612.47441329247
2795,116386.07239218241
2796,86791.22634402623
2797,191286.38879942524
2798,94682.25372386102
2799,101529.86951276679
2800,58803.76774354465
2801,97629.45447937302
2802,123558.0720253462
2803,152333.5232476014
2804,140856.46015951323
2805,95261.93566291858
2806,69500.0374272093
2807,139079.26196383906
2808,155058.9322696027
2809,120179.54680791756
2810,124353.37714910062
2811,158320.26747928982
2812,180000.00384654978
2813,161276.6934282266
2814,159683.55657382455
2815,96188.59362302396
2816,198126.01679790937
2817,146913.0336709035
2818,118610.89178374628
2819,162605.79463885294
2820,133112.93176000944
2821,112557.0767536656
2822,183995.90212019155
2823,266739.10238618666
2824,203526.00200522802
2825,156821.25931021062
2826,121915.7821831542
2827,125088.8107649805
2828,257033.2786595603
2829,183029.10628295288
2830,212121.39231916668
2831,190136.64739101136
2832,213109.52978064635
2833,313906.37331051484
2834,224137.50782565854
2835,247727.23695621055
2836,186777.14107383706
2837,158147.85103594436
2838,149125.2016840471
2839,186508.21169377858
2840,194034.74860304996
2841,198516.86964142564
2842,229084.6989049619
2843,161571.525354619
2844,178260.69213046785
2845,131581.62101250852
2846,206424.19869808323
2847,205490.62269696698
2848,201082.07031600887
2849,199688.11650690009
2850,253374.24783772818
2851,217971.222122736
2852,226546.81371897843
2853,237269.6996001347
2854,145582.19499592166
2855,195249.27694381308
2856,193412.93898784116
2857,185848.0980312096
2858,198861.73420665605
2859,117631.98552189369
2860,149978.90872139833
2861,112234.71996830094
2862,181940.78521735876
2863,104275.3529123719
2864,237145.1796118833
2865,130786.23772392658
2866,134620.78712573883
2867,83749.102671268
2868,101997.2602560674
2869,111978.73361132616
2870,140165.2973195639
2871,82127.00424032581
2872,23681.96696639585
2873,89480.93076792597
2874,108687.31836659512
2875,111689.88971311647
2876,159775.00422838383
2877,123178.8686712652
2878,184394.35247616368
2879,143255.82102949024
2880,94697.47331105376
2881,174360.71995155574
2882,184751.53267369125
2883,198566.0705444567
2884,215144.29965138825
2885,194082.97934720706
2886,241434.13451144873
2887,98381.57529488634
2888,134640.979212215
2889,43592.940871086816
2890,63447.01037662952
2891,122259.01861203484
2892,59247.11016751769
2893,73819.64075162054
2894,54065.24240667974
2895,316718.49874934123
2896,285683.77773957385
2897,218789.19596877115
2898,149455.51293417078
2899,201731.48457230558
2900,150131.13647669725
2901,224878.12904762098
2902,181314.96558908946
2903,289019.62701116985
2904,335580.8369569059
2905,126986.62177832633
2906,188597.70217027605
2907,105118.39346061324
2908,121827.12320432428
2909,154194.93917488164
2910,55518.29584059186
2911,77703.52926884708
2912,147294.28022387763
2913,69236.40573968386
2914,68189.3698223614
2915,73617.02630429724
2916,74659.47837944674
2917,173556.99974136654
2918,114622.01047828808
2919,209822.10478470247
