Id,SalePrice
2735,179532.0519364262
2736,181820.01559469616
2737,165392.3597168245
2738,196724.36079722876
2739,193486.16400464484
2740,174041.86322871002
2741,174544.39680889586
2742,188534.65410834202
2743,176489.52382836887
2744,180645.82599549321
2745,177772.55392679747
2746,168657.1247008599
2747,169810.96374568553
2748,180831.22368788475
2749,172869.74916549923
2750,195302.099970515
2751,180420.06519962498
2752,212119.6268917385
2753,176126.3854936564
2754,231701.19851869287
2755,181710.88594865415
2756,175428.0276826577
2757,173878.5446505082
2758,147426.98007039644
2759,173406.35244092054
2760,190294.39240632544
2761,181993.59619413142
2762,179350.45833983913
2763,185802.91065047483
2764,172797.16955622763
2765,202168.4712868596
2766,189797.91194602603
2767,174229.39428645687
2768,194623.9860260688
2769,176852.42187472677
2770,172526.69018015114
2771,170436.40394213493
2772,171719.60752865335
2773,205640.55753118987
2774,179532.0519364262
2775,186020.6006198281
2776,180815.2555229445
2777,185332.67831815267
2778,158564.20916769956
2779,186660.3871092298
2780,164909.9543444647
2781,161939.8323575894
2782,166384.78223135055
2783,160804.09484305908
2784,173551.51165946363
2785,200426.68794378708
2786,152935.14567877958
2787,179483.62697733636
2788,160886.6473267479
2789,199748.79634589225
2790,169047.9236638405
2791,182401.1151037746
2792,164030.00293687906
2793,171689.5064464101
2794,180209.6543875049
2795,168660.82210883964
2796,174124.76268857846
2797,257713.29888837924
2798,187400.81864171405
2799,177897.59390841646
2800,171299.8577496094
2801,172123.14885440224
2802,186414.39141771093
2803,197352.04104685818
2804,204563.66254326922
2805,165936.96701849578
2806,153407.29800080764
2807,159105.07020292955
2808,184299.83487078652
2809,171489.63783143787
2810,179604.6315456977
2811,181967.30817859445
2812,177207.53824138583
2813,219969.9141738935
2814,213241.03605511982
2815,182092.85965358082
2816,190361.30575944996
2817,160901.16710779
2818,171122.47305436956
2819,150154.5814271815
2820,180361.27153147687
2821,170686.54173473606
2822,221552.1252052054
2823,233403.85376653704
2824,183726.86401758634
2825,183188.1941770747
2826,178819.91715520585
2827,206255.9002235938
2828,204486.42036864627
2829,165023.06157440087
2830,184929.30150959163
2831,159266.66022131883
2832,189719.3370462315
2833,175353.4881961206
2834,182324.55791060883
2835,176392.61608082603
2836,180242.22684038104
2837,186940.95501845016
2838,187705.72366010747
2839,189107.91410835856
2840,177685.8503711248
2841,180153.44774871622
2842,192384.61184407666
2843,185972.1666898363
2844,179832.74805347237
2845,172123.14885440224
2846,182764.30229694862
2847,183115.32542098686
2848,159508.8338752297
2849,195055.77524462016
2850,184047.5637128302
2851,219613.34045243473
2852,182861.26787385484
2853,197582.05960253498
2854,143518.62450115464
2855,175371.65652668115
2856,181325.6196412904
2857,174544.39680889586
2858,182994.205193899
2859,184287.49731356103
2860,194551.29075807065
2861,189541.76989200013
2862,174612.88317554665
2863,162967.01851971005
2864,178628.2928548383
2865,161838.77353806235
2866,165250.72441817145
2867,172914.03202350682
2868,175944.56955051818
2869,189884.62447260064
2870,198885.60477252875
2871,181936.9269204368
2872,148322.89964292222
2873,188272.52573469502
2874,184701.3006605435
2875,175702.32909634232
2876,174286.01470169006
2877,171330.0166612158
2878,196413.69180576538
2879,183236.44564807485
2880,192507.2961137892
2881,209240.53302060964
2882,169177.63518171269
2883,184951.50525340962
2884,185020.21396661166
2885,196532.9010140493
2886,206359.08343757433
2887,166562.34041468007
2888,174286.01470169006
2889,166509.99570105923
2890,159625.75417187228
2891,189313.6713260291
2892,179374.6618484822
2893,196891.83044741454
2894,163915.34063522005
2895,155755.85068730311
2896,164742.1377180994
2897,212872.40495235007
2898,195650.9408707366
2899,178555.48192811373
2900,182518.2577469683
2901,246532.4140851627
2902,170763.089957
2903,195338.41868983244
2904,188653.87228752777
2905,223215.40044874826
2906,169871.20579773164
2907,165539.25646608195
2908,187102.1980606598
2909,193631.62134090601
2910,137536.1243469267
2911,163156.34493753442
2912,187167.05381959595
2913,172237.6376679713
2914,164524.29220246
2915,165351.55192024529
2916,162700.4010688013
2917,217803.39977708762
2918,183795.35038423713
2919,187285.75153451238
